,smiles,logP,qed,SAS
0,CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21,4.297300000000003,0.37996600673393227,3.1012828048170498
1,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,3.277300000000001,0.43382379915921704,3.029076694859204
2,Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,3.540020000000002,0.7773762898570661,2.364322721377839
3,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,4.491620000000003,0.7755040850955875,2.325997115684176
4,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.1916200000000003,0.8540302270880286,2.1264773458913826
5,C[C@@H]1C2CCCC1(c1cccc(O)c1)CCN2C,3.1541000000000015,0.8212781793833995,4.204991268935684
6,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,2.871600000000001,0.8325220081385356,2.9244229924405847
7,O=CN(O)C1(CS(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)CCOCC1,0.6742999999999992,0.42822892026893233,2.822114423376483
8,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,3.239300000000001,0.8690719963231219,2.0292895829045428
9,Cc1cc2nc(NC(=N)N)nc(C)c2cc1C,1.8604299999999996,0.5141809215015666,2.5025251102686497
10,O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.3892999999999993,0.6795202371176087,2.580519079246928
11,N=C(N)N1CCc2ccccc2C1,0.9381699999999995,0.4551591876631269,2.0463520161210926
12,Cc1nc2ccc(NC(=O)CCNC(N)=O)cc2s1,1.6016200000000003,0.792016503860083,2.05434792755935
13,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1.4646000000000001,0.8064259489968827,1.8296223510713254
14,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,1.1618000000000002,0.7000907484342611,3.6407581528113617
15,CC(=O)c1cc2ccc(O)cc2oc1=O,1.7011999999999998,0.5666733187628187,2.101508728560015
16,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NS(C)(=O)=O)cc2)n1,0.8962999999999999,0.723606211529189,2.457590384899351
17,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,2.1920699999999993,0.5018114678758248,2.261638405308311
18,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,3.7493000000000016,0.8477638711526184,2.2311336974893408
19,O=c1[nH]n(C(c2ccccn2)C2CC2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,2.9914000000000014,0.5200599243595282,3.5209733224953608
20,Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.0397000000000005,0.5624722357827983,2.5435777719868486
21,NC1(c2ccc(-c3nn4ccc(=O)nc4cc3-c3ccccc3)cc2)CCC1,3.7614000000000027,0.5974786663010684,2.601846860901979
22,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN,2.6466199999999995,0.500111221200708,3.099221059701504
23,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.361900000000002,0.8020711980677477,3.027089424152857
24,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.2295199999999997,0.8173307365183631,2.1065251743119155
25,O=C(Nc1nnn[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O,1.857199999999999,0.5816736930489071,2.6175697728644707
26,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCO,0.5821999999999998,0.34117673045183233,2.494047113319704
27,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,2.6804000000000006,0.835602403925724,2.7516198707290656
